mjd	w1mag	w1sig	w2mag	w2sig
56877.7720965	13.697000000000001	0.051	13.72	0.145
56687.5970069	13.942	0.048	13.354000000000001	0.184
58494.63791799	13.897	0.047	13.639000000000001	0.10800000000000001
57239.32865865	13.908	0.051	14.466	0.409
57050.98528883	13.991	0.048	13.815	0.168
57411.85288126	14.025	0.06	14.421	0.20199999999999999
57411.45953301	14.005999999999998	0.052000000000000005	13.685	0.13699999999999998
57051.18240836	14.124	0.055999999999999994	14.245999999999999	0.251
57050.72246274	13.818	0.055	13.595999999999998	0.115
58132.82032293	13.999	0.052000000000000005	13.564	0.125
57048.81735598	14.017999999999999	0.049	13.897	0.149
56687.72880172	13.908	0.044000000000000004	14.075	0.204
56877.50901671	13.96	0.05	13.942	0.184
57411.91833318	13.92	0.052000000000000005	13.677	0.099
56878.36421726	13.917	0.053	13.718	0.136
56688.45348247	14.048	0.054000000000000006	13.732999999999999	0.131
57239.06621554	13.914000000000001	0.045	14.126	0.175
57051.05099536	13.892999999999999	0.05	13.795	0.155
58132.82045029	13.965	0.049	14.029000000000002	0.214
57606.69468265	13.732000000000001	0.061	13.604000000000001	0.124
57242.73991043	14.015	0.053	14.054	0.172
58132.68941934	13.949000000000002	0.053	13.716	0.11699999999999999
56877.37747678	14.065999999999999	0.054000000000000006	13.640999999999998	0.10400000000000001
57411.91846054	13.932	0.047	13.95	0.14
57773.57685446	13.777000000000001	0.052000000000000005	13.975	0.158
58499.28308419	13.712	0.048	13.815999999999999	0.142
57049.08005476	13.889000000000001	0.046	14.09	0.17300000000000001
58338.46622244	13.9	0.055999999999999994	14.174000000000001	0.256
57242.21502419	13.918	0.048	14.050999999999998	0.16899999999999998
57242.60862517	14.065	0.057999999999999996	13.752	0.11800000000000001
58494.57246623	13.947000000000001	0.063	13.929	0.128
57048.35741034	14.037	0.064	13.894	0.188
58337.87715791	13.957	0.055999999999999994	14.065	0.151
57240.18143964	13.975	0.051	13.935	0.213
57411.78730199	13.84	0.067	13.967	0.146
57411.32837394	13.955	0.054000000000000006	13.882	0.153
57411.65614344	13.829	0.047	14.050999999999998	0.16899999999999998
57048.68594289	13.853	0.045	13.890999999999998	0.127
57411.72172271	13.902000000000001	0.046	13.852	0.11900000000000001
57051.24811483	13.865	0.045	14.049000000000001	0.218
58702.62956267	13.966	0.052000000000000005	13.78	0.131
57970.82068929	13.875	0.052000000000000005	13.675	0.18600000000000003
58132.68954665	14.187000000000001	0.063	14.37	0.205
