mjd	w1mag	w2mag	w1flux	w2flux
57386.63146977	13.824000000000002+/-nan	13.880999999999998+/-nan	0.0009209009015595953+/-nan	0.0004847587986609294+/-nan
	nan+/-nan	nan+/-nan	nan+/-nan	nan+/-nan
	nan+/-nan	nan+/-nan	nan+/-nan	nan+/-nan
	nan+/-nan	nan+/-nan	nan+/-nan	nan+/-nan
	nan+/-nan	nan+/-nan	nan+/-nan	nan+/-nan
	nan+/-nan	nan+/-nan	nan+/-nan	nan+/-nan
	nan+/-nan	nan+/-nan	nan+/-nan	nan+/-nan
58646.09160844	14.112+/-nan	14.677+/-nan	0.0007063385315505449+/-nan	0.00023287651889768727+/-nan
