mjd	w1mag	w1sig	w2mag	w2sig
57517.26341685	14.505999999999998	0.076	13.843	0.146
57687.96960778	14.634	0.076	13.642999999999999	0.115
58412.38736249	14.432	0.071	13.585999999999999	0.129
58409.37773086	14.324000000000002	0.061	13.273	0.087
57150.55348793	14.681	0.08800000000000001	13.741	0.145
56787.76614789	14.317	0.07	13.283	0.08900000000000001
57150.29091722	14.655999999999999	0.08900000000000001	13.675999999999998	0.131
56969.88968758	14.525	0.07	13.475999999999999	0.109
58248.42372096	14.475999999999999	0.069	13.536	0.114
56969.95539396	14.360999999999999	0.075	13.338	0.102
58408.72334081	14.389000000000001	0.064	13.800999999999998	0.22
58408.98514757	14.315	0.059000000000000004	13.454	0.124
57149.89706106	14.765	0.09300000000000001	13.453	0.09300000000000001
57880.6010755	14.859000000000002	0.111	13.638	0.129
57688.5591886	14.932	0.124	13.718	0.111
57881.0594923	14.727	0.087	13.811	0.12
58409.31227917	14.398	0.083	13.5	0.122
57881.32129924	14.708	0.081	14.071	0.174
58049.09758816	14.661	0.076	13.89	0.13699999999999998
58612.02987212	14.453	0.07400000000000001	13.520999999999999	0.124
57153.63812174	14.76	0.086	13.808	0.172
58612.68401098	14.591	0.102	13.311	0.10800000000000001
56970.02122775	14.485	0.095	13.485	0.095
58409.18137583	14.314	0.063	13.610999999999999	0.115
58247.96568653	14.347999999999999	0.063	13.482999999999999	0.092
57881.25584749	14.654000000000002	0.077	13.776	0.131
58245.21671523	14.42	0.071	13.569	0.151
58248.81643103	14.443	0.067	13.51	0.128
57329.4318217	14.591	0.081	13.735999999999999	0.113
58244.82413181	14.341	0.098	13.921	0.171
57688.16609098	14.812000000000001	0.098	13.783	0.128
58248.48917262	14.344000000000001	0.064	13.519	0.145
58245.41307022	14.482999999999999	0.07	13.478	0.109
58776.72234127	14.357000000000001	0.059000000000000004	13.780999999999999	0.182
57517.5256058	14.548	0.07	13.710999999999999	0.10400000000000001
58245.47852193	14.41	0.068	13.585	0.134
57880.99391324	14.655	0.078	13.857999999999999	0.12300000000000001
58412.06023098	14.472999999999999	0.07200000000000001	13.387	0.131
58776.59156536	14.433	0.065	13.581	0.10300000000000001
58048.11568505	14.627	0.076	13.748	0.102
58412.12555525	14.402999999999999	0.066	13.402000000000001	0.083
58409.24682748	14.321	0.061	13.557	0.113
57687.44548284	14.852	0.1	13.659	0.114
58776.52611381	14.37	0.07	13.493	0.102
56788.22685637	14.282	0.055	13.225	0.077
56969.69244097	14.603	0.07	13.434000000000001	0.098
58049.22849156	14.637	0.075	13.744000000000002	0.122
57329.16937782	14.562999999999999	0.081	13.99	0.187
57328.71032395	14.552	0.067	13.357000000000001	0.132
57688.23167015	14.788	0.08900000000000001	13.702	0.139
57517.06693433	14.597000000000001	0.071	13.607999999999999	0.10099999999999999
57687.90402846	14.702	0.087	13.825	0.151
57328.84148221	14.578	0.07400000000000001	13.673	0.115
57687.57651404	14.705	0.086	13.742	0.122
57149.83148201	14.515999999999998	0.076	13.599	0.133
56970.08693409	14.404000000000002	0.07400000000000001	13.478	0.09300000000000001
57881.5832335	14.707	0.084	13.699000000000002	0.145
58248.22736596	14.369000000000002	0.073	13.535	0.098
57688.10063903	14.727	0.077	13.684000000000001	0.124
57880.73210631	14.6	0.08900000000000001	13.76	0.113
57880.86300975	14.765	0.084	13.833	0.139
58612.55323495	14.335999999999999	0.07400000000000001	13.945	0.25
58244.95490847	14.455	0.07	13.543	0.131
57516.54268372	14.844000000000001	0.086	13.57	0.125
57688.03505972	14.559000000000001	0.078	13.79	0.138
57688.23154284	14.698	0.081	13.748	0.121
58245.08581185	14.427	0.07400000000000001	13.562999999999999	0.155
57150.09405287	14.59	0.075	13.593	0.154
58776.46066218	14.415	0.068	13.624	0.13699999999999998
57149.43762595	14.677999999999999	0.083	13.579	0.127
58612.42245477	14.372	0.064	13.540999999999999	0.109
57516.41165292	14.689	0.08199999999999999	13.620999999999999	0.102
