mjd	w1mag	w1sig	w2mag	w2sig
57786.28219321	8.655	0.016	7.705	0.012
57063.00638613	8.592	0.016	7.617000000000001	0.013000000000000001
57063.40049749	8.578	0.013000000000000001	7.6339999999999995	0.012
57987.7776223	8.746	0.017	7.709	0.012
56703.73492836	8.652999999999999	0.018000000000000002	7.75	0.015
57987.05752727	8.71	0.017	7.715	0.013000000000000001
56703.80076212	8.677999999999999	0.013000000000000001	7.712000000000001	0.012
58351.22622594	8.637	0.013999999999999999	7.67	0.011000000000000001
58351.74983928	8.605	0.018000000000000002	7.657	0.013999999999999999
57062.94067961	8.585	0.013000000000000001	7.622000000000001	0.013000000000000001
58716.36650275	8.951	0.015	7.965	0.015
57987.31933367	8.724	0.015	7.722	0.013999999999999999
57987.6467191	8.703	0.015	7.745	0.013000000000000001
57422.27591069	8.716000000000001	0.015	7.729	0.01
57987.51581586	8.725	0.016	7.72	0.013999999999999999
56703.40563258	8.671	0.017	7.735	0.012
58715.97404799	8.953	0.013999999999999999	7.968	0.012
58143.5550747	8.668	0.013999999999999999	7.712000000000001	0.013000000000000001
58715.38523841	8.95	0.013999999999999999	7.947	0.012
57625.30053096	8.798	0.015	7.695	0.013999999999999999
57256.25378757	8.677	0.017	7.71	0.012
57786.41322463	8.7	0.015	7.691	0.013000000000000001
57619.92852711	8.755	0.013000000000000001	7.73	0.012
56893.95459266	8.788	0.016	7.789	0.011000000000000001
58719.37615067	8.936	0.019	7.928	0.013999999999999999
58143.42417083	8.689	0.016	7.693	0.013000000000000001
58352.07697006	8.624	0.015	7.678	0.013000000000000001
57620.78016329	8.699	0.017	7.744	0.012
58351.48803292	8.673	0.016	7.6739999999999995	0.013000000000000001
56894.34921376	8.799	0.015	7.817	0.013000000000000001
57062.87497314	8.552	0.016	7.632000000000001	0.013000000000000001
57422.34148997	8.78	0.016	7.727	0.012
58351.09545012	8.59	0.015	7.606	0.012
58510.47126579	8.749	0.015	7.797000000000001	0.013999999999999999
58510.14413439	8.796	0.016	7.792999999999999	0.013999999999999999
58510.27491051	8.807	0.015	7.79	0.013000000000000001
58718.98357323	8.937999999999999	0.015	7.976	0.013999999999999999
58351.61893605	8.621	0.015	7.6739999999999995	0.012
